rank,code,name,price,change_pct,source,collect_time
1,000938.SZ,紫光股份,33.31,10.01,东方财富,2026-07-06 17:56:47
2,000725.SZ,京东方Ａ,7.76,-7.4,东方财富,2026-07-06 17:56:47
4,000066.SZ,中国长城,18.82,9.99,东方财富,2026-07-06 17:56:47
5,600584.SH,长电科技,95.09,4.63,东方财富,2026-07-06 17:56:47
6,600172.SH,黄河旋风,18.55,10.02,东方财富,2026-07-06 17:56:47
7,001248.SZ,C华润,18.37,-16.58,东方财富,2026-07-06 17:56:47
8,600667.SH,太极实业,27.41,-8.51,东方财富,2026-07-06 17:56:47
9,002747.SZ,埃斯顿,46.03,2.81,东方财富,2026-07-06 17:56:47
10,002497.SZ,雅化集团,22.41,2.47,东方财富,2026-07-06 17:56:47
11,603618.SH,杭电股份,44.1,-10.0,东方财富,2026-07-06 17:56:47
12,002245.SZ,蔚蓝锂芯,22.37,9.98,东方财富,2026-07-06 17:56:47
13,002396.SZ,星网锐捷,25.74,10.0,东方财富,2026-07-06 17:56:47
14,000301.SZ,东方盛虹,13.81,10.04,东方财富,2026-07-06 17:56:47
15,002407.SZ,多氟多,45.86,-7.05,东方财富,2026-07-06 17:56:47
16,002025.SZ,航天电器,92.07,10.0,东方财富,2026-07-06 17:56:47
18,001287.SZ,中电港,31.47,10.0,东方财富,2026-07-06 17:56:47
19,603986.SH,兆易创新,654.29,-3.46,东方财富,2026-07-06 17:56:47
20,002457.SZ,青龙管业,14.07,10.01,东方财富,2026-07-06 17:56:47
21,002050.SZ,三花智控,46.15,-5.8,东方财富,2026-07-06 17:56:47
22,603118.SH,共进股份,13.42,10.0,东方财富,2026-07-06 17:56:47
23,000566.SZ,海南海药,6.43,4.72,东方财富,2026-07-06 17:56:47
24,002141.SZ,贤丰控股,5.65,9.92,东方财富,2026-07-06 17:56:47
25,600105.SH,永鼎股份,50.05,-8.22,东方财富,2026-07-06 17:56:47
26,002793.SZ,罗欣药业,4.74,9.98,东方财富,2026-07-06 17:56:47
28,601101.SH,昊华能源,12.54,10.0,东方财富,2026-07-06 17:56:47
29,002354.SZ,天娱数科,8.43,-10.03,东方财富,2026-07-06 17:56:47
30,603087.SH,甘李药业,67.09,10.0,东方财富,2026-07-06 17:56:47
31,603211.SH,晋拓股份,39.53,9.99,东方财富,2026-07-06 17:56:47
32,001309.SZ,德明利,935.0,6.02,东方财富,2026-07-06 17:56:47
33,002185.SZ,华天科技,19.94,2.2,东方财富,2026-07-06 17:56:47
34,603477.SH,巨星农牧,16.73,9.99,东方财富,2026-07-06 17:56:47
35,002860.SZ,星帅尔,17.56,10.03,东方财富,2026-07-06 17:56:47
36,000021.SZ,深科技,53.3,-4.67,东方财富,2026-07-06 17:56:47
37,600176.SH,中国巨石,63.81,-10.0,东方财富,2026-07-06 17:56:47
38,603757.SH,大元泵业,79.19,10.0,东方财富,2026-07-06 17:56:47
40,600276.SH,恒瑞医药,56.77,4.26,东方财富,2026-07-06 17:56:47
42,600470.SH,六国化工,6.69,10.03,东方财富,2026-07-06 17:56:47
43,600793.SH,宜宾纸业,17.61,9.99,东方财富,2026-07-06 17:56:47
45,000656.SZ,金科股份,1.43,10.0,东方财富,2026-07-06 17:56:47
46,002815.SZ,崇达技术,16.36,10.02,东方财富,2026-07-06 17:56:47
47,600487.SH,亨通光电,84.6,-5.39,东方财富,2026-07-06 17:56:47
48,000100.SZ,TCL科技,5.19,-8.14,东方财富,2026-07-06 17:56:47
50,600288.SH,大恒科技,14.14,10.04,东方财富,2026-07-06 17:56:47
52,603155.SH,新亚强,29.57,10.01,东方财富,2026-07-06 17:56:47
53,600707.SH,彩虹股份,13.52,-9.99,东方财富,2026-07-06 17:56:47
54,600309.SH,万华化学,71.02,2.66,东方财富,2026-07-06 17:56:47
55,000977.SZ,浪潮信息,69.71,5.06,东方财富,2026-07-06 17:56:47
56,600519.SH,贵州茅台,1206.91,1.04,东方财富,2026-07-06 17:56:47
57,002714.SZ,牧原股份,38.68,4.82,东方财富,2026-07-06 17:56:47
58,603269.SH,海鸥股份,17.53,9.97,东方财富,2026-07-06 17:56:47
59,600522.SH,中天科技,48.03,-4.36,东方财富,2026-07-06 17:56:47
60,603137.SH,恒尚节能,18.94,9.99,东方财富,2026-07-06 17:56:47
61,002979.SZ,雷赛智能,73.27,5.35,东方财富,2026-07-06 17:56:47
62,603823.SH,百合花,65.86,9.99,东方财富,2026-07-06 17:56:47
63,000545.SZ,金浦钛业,2.71,10.16,东方财富,2026-07-06 17:56:47
64,002156.SZ,通富微电,66.18,2.13,东方财富,2026-07-06 17:56:47
65,603538.SH,美诺华,41.58,7.14,东方财富,2026-07-06 17:56:47
66,603067.SH,振华股份,48.73,10.0,东方财富,2026-07-06 17:56:47
67,002767.SZ,先锋电子,19.84,9.98,东方财富,2026-07-06 17:56:47
68,600246.SH,万通发展,16.91,10.02,东方财富,2026-07-06 17:56:47
70,600215.SH,派斯林,6.88,10.08,东方财富,2026-07-06 17:56:47
71,603903.SH,中持股份,15.57,10.04,东方财富,2026-07-06 17:56:47
72,002403.SZ,爱仕达,11.78,9.99,东方财富,2026-07-06 17:56:47
73,600521.SH,华海药业,16.8,9.02,东方财富,2026-07-06 17:56:47
75,000593.SZ,德龙汇能,24.66,9.99,东方财富,2026-07-06 17:56:47
77,603268.SH,松发股份,163.35,10.0,东方财富,2026-07-06 17:56:47
78,603375.SH,盛景微,50.91,10.0,东方财富,2026-07-06 17:56:47
79,000636.SZ,风华高科,58.5,-7.48,东方财富,2026-07-06 17:56:47
80,600580.SH,卧龙电驱,37.91,1.5,东方财富,2026-07-06 17:56:47
81,603819.SH,神力股份,13.6,10.03,东方财富,2026-07-06 17:56:47
82,600206.SH,有研新材,50.89,-6.28,东方财富,2026-07-06 17:56:47
83,601991.SH,大唐发电,7.39,-3.65,东方财富,2026-07-06 17:56:47
84,603815.SH,交建股份,6.11,10.09,东方财富,2026-07-06 17:56:47
85,603931.SH,格林达,59.74,10.0,东方财富,2026-07-06 17:56:47
86,603078.SH,江化微,57.7,2.56,东方财富,2026-07-06 17:56:47
87,002600.SZ,领益智造,16.23,-9.93,东方财富,2026-07-06 17:56:47
89,002042.SZ,华孚时尚,3.86,9.97,东方财富,2026-07-06 17:56:47
90,002329.SZ,皇氏集团,3.27,10.1,东方财富,2026-07-06 17:56:47
91,002384.SZ,东山精密,224.46,-3.55,东方财富,2026-07-06 17:56:47
92,603722.SH,阿科力,43.56,10.0,东方财富,2026-07-06 17:56:47
93,601368.SH,绿城水务,4.75,9.95,东方财富,2026-07-06 17:56:47
94,000657.SZ,中钨高新,80.46,-10.0,东方财富,2026-07-06 17:56:47
95,000892.SZ,欢瑞世纪,3.76,9.94,东方财富,2026-07-06 17:56:47
96,603020.SH,爱普股份,14.69,10.04,东方财富,2026-07-06 17:56:47
97,000818.SZ,航锦科技,15.41,5.69,东方财富,2026-07-06 17:56:47
98,603861.SH,白云电器,13.82,10.03,东方财富,2026-07-06 17:56:47
99,002709.SZ,天赐材料,49.0,-9.33,东方财富,2026-07-06 17:56:47
